time,steer,accel,brake,gear,speedX,speedY,speedZ,frontLeftSpin,frontRightSpin,rearLeftSpin,rearRightSpin,trackPos,distFromStart,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,focus_0,focus_1,focus_2,focus_3,focus_4
53.626,0.1625,0.5782122825624539,1.223342358913169e-68,4,176.992,-7.04469,-13.6993,163.203,161.092,158.448,158.448,0.072998,2672.44,-0.193187,13334.8,7.0,6.83509,13.0028,22.6972,61.5055,55.7322,52.9209,51.4461,50.171,49.2696,48.3763,47.4915,46.6155,45.4045,44.0436,41.5623,36.8997,30.1191,22.7977,10.6446,-1.0,-1.0,-1.0,-1.0,-1.0
12.87,0.3459654545454546,0.000317054530175,2.841435177917736e-36,4,102.904,-5.28454,-0.249968,96.189,91.958,92.7362,88.3113,0.731848,507.826,0.00599831,7616.53,0.0,2.34608,6.95459,43.1028,36.8116,33.9594,32.7061,32.0601,31.5073,31.1194,30.7374,30.3611,29.9907,29.4813,28.9126,27.8842,25.9717,23.1817,20.0091,13.3052,-1.0,-1.0,-1.0,-1.0,-1.0
10.75,0.3370279545454545,2.4162842947356607e-17,1.7275800480403188e-05,4,105.929,-4.9737,-3.32159,98.9594,94.8117,95.3404,90.9676,0.291967,444.523,0.0156908,7837.95,0.0,6.64658,41.3445,33.6726,28.8162,26.6088,25.6211,25.109,24.6693,24.3602,24.0551,23.7541,23.4572,23.0484,22.5912,21.7619,20.2125,17.9429,15.3619,9.99453,-1.0,-1.0,-1.0,-1.0,-1.0
65.636,0.3805055681818182,1.0205209588039832e-18,2.809324246195368e-12,4,91.2135,-4.73027,-1.35474,84.8448,81.4621,82.0814,78.6104,0.405598,3293.64,0.531249,6760.29,0.0,14.185,42.5266,26.6646,21.2026,18.9419,18.0005,17.5404,17.1593,16.8987,16.6471,16.4041,16.1693,15.8536,15.5104,14.913,13.8731,12.498,11.1011,8.71348,-1.0,-1.0,-1.0,-1.0,-1.0
10.65,0.3304540909090909,1.138628776840748e-06,1.5254448099660975e-05,4,108.154,-9.28701,-5.13483,100.755,96.5011,97.2875,92.7247,0.968305,439.696,-0.0561202,7992.33,0.0,0.255695,0.513011,0.758972,1.20586,2.08984,32.8784,32.3415,31.891,31.5796,31.2767,30.9818,30.6943,30.2977,29.8507,29.0311,27.4653,25.0758,22.1861,15.3429,-1.0,-1.0,-1.0,-1.0,-1.0
8.87,0.1676172727272727,7.542438871228123e-06,0.9999997168819994,4,163.268,-0.074545,-4.43882,0.0,0.0,131.984,130.292,-0.277353,379.47,-0.024336,11022.7,0.0,10.5843,21.993,62.0037,56.0765,52.2054,50.1724,49.0593,48.0682,47.3498,46.6224,45.8855,45.139,44.0767,42.8359,40.4234,35.149,23.5584,14.3352,6.2867,-1.0,-1.0,-1.0,-1.0,-1.0
5.526,-0.1625,0.9999999999999998,0.0,4,204.344,-0.472713,3.72499,186.474,187.971,185.577,185.577,0.928966,159.348,-0.217237,15619.1,0.0,0.505646,0.816944,1.02986,1.28016,1.50536,1.65246,1.74383,1.83281,1.90231,1.97745,2.05893,2.14759,2.28566,2.46741,2.90151,4.49009,71.1617,55.6485,21.5093,-1.0,-1.0,-1.0,-1.0,-1.0
13.11,0.1092656818181817,0.8998971280918462,1.616210904422348e-38,4,102.436,-6.51858,-0.116932,94.8169,91.3863,97.8925,97.8925,0.671759,515.372,-0.0168241,8240.7,0.0,2.80748,7.7074,59.0648,44.6677,39.0892,36.8266,35.7334,34.8342,34.2222,33.6338,33.0678,32.523,31.7937,31.0048,29.6414,27.2977,24.1075,20.5274,13.1776,-1.0,-1.0,-1.0,-1.0,-1.0
9.99,0.0397495199999999,0.4290161132836527,7.478591230952323e-07,4,128.252,-5.70036,-4.51721,118.038,116.745,117.47,117.47,0.544483,414.475,-0.331246,9881.96,0.0,3.07838,4.88117,6.37331,9.007,40.8612,39.743,39.1511,38.6358,38.2694,37.9044,37.5409,37.1789,36.6749,36.1031,35.0434,32.9779,29.7216,25.6199,15.4274,-1.0,-1.0,-1.0,-1.0,-1.0
11.87,0.3511625,3.181931094806784e-11,1.146894189952448e-27,4,101.145,-6.59366,-3.24679,94.6989,90.0543,91.4393,86.5565,0.508739,480.659,-0.1156,7488.08,0.0,3.96324,39.7997,34.4131,30.9583,29.0457,28.135,27.6618,27.2546,26.9676,26.6839,26.4036,26.1265,25.7441,25.3151,24.5337,23.0562,20.8412,18.2199,12.2168,-1.0,-1.0,-1.0,-1.0,-1.0
3.216,0.0,0.9999999999999998,0.0,4,132.41,-0.0180809,2.30163,121.284,121.284,122.642,122.642,-0.39041,51.1496,0.0595172,10322.8,0.0,12.5678,31.0417,55.8542,133.236,163.836,148.323,122.563,86.9778,72.0432,61.4899,53.6368,47.5657,41.0639,35.5213,28.3596,20.2418,13.7643,9.59398,4.89032,-1.0,-1.0,-1.0,-1.0,-1.0
10.17,0.3016797727272727,5.70813084263456e-14,3.870033579008798e-12,4,117.893,-7.305,-5.00311,109.337,106.035,105.288,101.681,0.70872,428.128,-0.108956,8707.11,0.0,2.28716,4.90485,39.1063,35.5628,33.5334,32.5499,32.0343,31.5886,31.2733,30.9607,30.6507,30.3434,29.9178,29.438,28.5576,26.8749,24.3073,21.2118,14.0056,-1.0,-1.0,-1.0,-1.0,-1.0
13.23,0.3205297727272727,0.0422345697274342,7.882591759071682e-35,4,111.513,-5.54022,0.332162,103.348,100.238,99.9884,96.8791,0.473405,516.171,0.104459,8282.09,0.0,5.36854,57.6937,38.8449,31.7229,28.671,27.3817,26.7476,26.2205,25.8583,25.5034,25.1551,24.8133,24.3455,23.826,22.8946,21.1888,18.7645,16.1013,10.8018,3.16785,3.17255,3.1783,3.18513,3.19305
70.63,0.0,0.9999999999999998,9.255123401802616e-49,4,221.808,-0.000178212,3.06207,203.46,203.46,200.652,200.652,-0.565834,3484.3,0.00601071,16887.0,19.0,13.3671,29.3705,46.5034,81.0605,200.0,186.286,172.429,161.916,155.091,147.515,137.71,111.029,73.0225,52.495,34.3888,20.3781,12.185,7.86425,3.66208,-1.0,-1.0,-1.0,-1.0,-1.0
55.046,0.1962822727272727,0.2500000007256608,1.4162092530641728e-79,4,153.566,-6.99127,-14.2389,142.226,139.373,136.168,132.867,0.577797,2738.97,-0.0951679,11318.1,19.0,3.32687,6.77928,11.1655,60.1668,53.0174,50.0918,48.6729,47.503,46.7055,45.9377,45.1905,44.4532,43.4378,42.3019,40.244,36.4165,30.9001,24.8745,13.7813,-1.0,-1.0,-1.0,-1.0,-1.0
48.026,0.4272408636363636,1.363769204302615e-20,1.7816279859997627e-07,4,75.3954,-2.17565,-7.41419,71.2476,66.7859,68.7883,64.1593,0.942325,2453.71,-0.110166,5593.27,0.0,0.446534,0.854102,1.24385,2.07024,23.8958,23.3135,23.0207,22.7741,22.6032,22.4366,22.2741,22.1155,21.9002,21.663,21.2429,20.4905,19.4611,18.3267,14.5842,-1.0,-1.0,-1.0,-1.0,-1.0
52.866,0.1625,0.9999999999999998,9.612627699896737e-60,4,175.685,-0.813165,-16.4577,161.853,159.761,160.724,160.724,-0.662678,2615.92,-0.0511163,13528.1,10.0,14.2584,90.6556,69.4457,50.0615,33.4697,28.1129,25.9084,24.2485,23.1894,22.2205,21.331,20.5114,19.4667,18.3992,16.615,13.4604,9.6151,6.53632,2.98231,-1.0,-1.0,-1.0,-1.0,-1.0
12.91,0.3588502272727272,0.9989966087224468,2.486478070162347e-38,4,98.543,-0.73564,-0.289569,91.1331,88.2628,91.9295,91.9295,0.799277,512.908,0.00517052,7738.5,0.0,1.74159,4.51154,51.0338,41.064,36.8732,35.1168,34.256,33.542,33.0529,32.5803,32.1235,31.6817,31.087,30.4397,29.3107,27.2705,24.3003,20.9317,13.854,-1.0,-1.0,-1.0,-1.0,-1.0
2.732,0.12,0.9999999999999998,0.0,4,115.754,-0.125291,2.03882,106.016,106.011,107.648,107.648,-0.181319,34.6029,0.112342,9061.37,0.0,11.3702,32.5854,73.1126,184.012,115.535,71.5478,59.4849,51.8447,47.4919,43.8166,40.6721,37.9514,34.7057,31.6208,27.1162,21.139,15.5319,11.4364,6.28208,-1.0,-1.0,-1.0,-1.0,-1.0
63.266,0.0,0.9999999999999998,3.1210372603576254e-35,4,226.333,0.00206727,-2.78206,207.61,207.61,204.775,204.775,-0.833171,3149.5,0.0268366,17233.7,0.0,15.9898,36.6537,60.5706,121.578,115.663,110.924,107.197,100.76,55.275,37.3033,28.1523,22.608,17.7235,14.216,10.3729,6.74245,4.27613,2.85322,1.37908,-1.0,-1.0,-1.0,-1.0,-1.0
15.51,-0.1625,0.9999999999999998,5.013577674786602e-63,4,188.039,0.441563,-0.629861,171.484,172.817,171.398,171.398,-0.805763,622.98,-0.0604613,14426.0,0.0,14.207,25.3045,32.8534,41.3625,48.4888,52.829,55.3959,57.8009,59.6156,61.515,63.5045,65.587,68.6687,72.441,80.6257,104.43,9.17148,4.52411,1.76407,-1.0,-1.0,-1.0,-1.0,-1.0
47.206,0.35893325,1.808127619707915e-15,0.7253756374387108,4,98.5149,-8.84716,-3.44523,67.9238,63.3741,82.325,78.3849,0.364698,2431.64,-0.486831,6750.75,0.0,4.01669,5.62072,6.79474,8.34966,10.2666,35.7761,35.4983,35.247,35.0628,34.8747,34.6836,34.49,34.2148,33.8942,33.2763,31.976,29.6867,26.3993,16.0977,-1.0,-1.0,-1.0,-1.0,-1.0
44.266,0.0,0.9999999999999998,3.1430868596779854e-57,6,279.943,-0.00259757,14.697,257.061,257.06,250.54,250.54,0.301706,2283.98,0.0703375,17363.1,0.0,6.39012,16.2197,30.2174,73.3487,92.5992,101.444,106.845,112.084,116.164,120.56,125.313,130.467,138.456,69.4645,55.9102,40.8222,28.2834,19.9641,10.344,-1.0,-1.0,-1.0,-1.0,-1.0
11.31,0.3587409090909091,0.25,9.735154600924117e-24,4,98.58,-5.90603,-3.19944,91.8855,87.9954,88.7843,84.7294,0.399274,464.983,-0.053556,7299.66,0.0,5.08563,12.5146,41.0831,37.3489,35.1764,34.1104,33.5482,33.06,32.7132,32.368,32.0245,31.6826,31.2071,30.668,29.6713,27.7292,24.6631,20.7655,11.5393,-1.0,-1.0,-1.0,-1.0,-1.0
12.05,0.3574979318181818,0.9943622898863396,1.1934558606672333e-17,4,99.0007,-6.58054,-3.99271,91.8056,87.4443,97.1137,97.1137,0.371339,480.849,-0.26191,8173.68,0.0,4.50855,9.61547,40.5803,36.434,34.1054,32.987,32.4032,31.8998,31.5446,31.193,30.8449,30.5002,30.0234,29.487,28.5059,26.6406,23.8145,20.4327,12.6391,-1.0,-1.0,-1.0,-1.0,-1.0
38.266,0.1625,2.389169488051143e-07,8.807314129486158e-06,4,202.068,-9.86421,2.01264,186.688,184.363,178.265,175.218,0.109776,1905.19,-0.288888,14870.7,0.0,6.07488,9.18637,11.1754,13.3688,15.5295,17.4575,19.463,50.5078,49.9199,49.3492,48.7951,48.2569,47.5291,46.7321,45.3309,42.6538,38.1433,31.8887,13.977,-1.0,-1.0,-1.0,-1.0,-1.0
54.146,0.2361184090909091,4.322505089673818e-07,1.1407433097247184e-05,4,140.083,-7.84313,-10.4056,129.907,126.66,124.561,120.888,0.155951,2700.92,-0.0664914,10326.0,0.0,6.93289,18.829,58.7038,49.4578,44.3008,41.8572,40.5941,39.5126,38.7542,38.0076,37.2731,36.5508,35.5602,34.4582,32.4797,28.8693,23.8529,18.6711,9.99541,-1.0,-1.0,-1.0,-1.0,-1.0
13.31,0.3306018181818182,0.9943628554503396,2.175863259702864e-40,4,108.104,-3.26877,0.0315952,99.0294,96.8531,102.263,102.263,0.615272,521.75,0.0371262,8608.42,0.0,3.50593,102.028,72.7105,48.1717,40.4062,37.4269,36.0204,34.8791,34.1102,33.3769,32.677,32.0082,31.1205,30.1697,28.5495,25.8292,22.4098,19.0344,12.3521,-1.0,-1.0,-1.0,-1.0,-1.0
13.73,0.056795909090909,0.9999943439279326,2.5632494663606485e-39,4,120.6,-7.52063,0.138608,111.937,107.718,118.665,118.665,-0.0343113,538.197,0.0891053,9990.14,0.0,10.0633,30.1732,64.19,92.8395,111.733,121.967,127.674,54.8495,49.9482,46.4989,43.4985,40.8648,37.676,34.5969,30.0139,23.7679,17.731,13.2086,7.38145,-1.0,-1.0,-1.0,-1.0,-1.0
44.346,0.0,0.9999999999999998,1.795209167176884e-59,6,278.471,-0.00448351,14.5409,256.099,256.103,245.199,245.362,-0.0631332,2284.71,0.0725509,16995.0,0.0,9.75366,24.9003,46.7443,83.9219,99.8808,109.376,115.252,120.957,125.403,130.198,135.385,62.5393,55.0862,48.4907,39.6184,29.0508,20.2006,14.2942,7.43051,-1.0,-1.0,-1.0,-1.0,-1.0
32.786,0.1625,0.9999999999760004,4.772394226331171e-25,4,174.081,-5.41944,8.01571,160.218,157.885,160.644,160.644,0.512731,1574.85,0.0745332,13520.2,0.0,4.60228,113.677,61.2548,46.3821,40.6097,38.2584,37.0858,36.0966,35.4107,34.7415,34.0887,33.4522,32.5879,31.6374,29.9578,26.9708,22.9385,18.8152,11.5574,-1.0,-1.0,-1.0,-1.0,-1.0
53.426,0.1625,0.5781273864747991,3.2312550243787264e-68,4,176.832,-6.67763,-14.2444,163.208,160.862,158.289,158.289,0.296144,2677.99,-0.159766,13321.4,0.0,5.29861,10.2431,16.8718,59.9435,54.5229,51.8994,50.5273,49.3434,48.5078,47.6806,46.8622,46.0528,44.9354,43.6814,41.3995,37.1255,30.9173,24.144,12.2177,-1.0,-1.0,-1.0,-1.0,-1.0
32.226,0.1530236363636363,0.9999434955105324,1.430831163442089e-14,4,128.255,-5.92578,1.49719,117.591,115.251,121.125,121.125,0.724735,1526.49,-0.195205,10192.2,0.0,2.00573,3.50217,4.78068,6.95391,51.494,49.3551,48.2478,47.2978,46.6299,45.9713,45.3217,44.681,43.7989,42.8123,41.0236,37.6814,32.7815,27.2095,15.7596,-1.0,-1.0,-1.0,-1.0,-1.0
34.466,0.0,0.9999999999999998,9.193007888039442e-41,4,215.848,-0.0247944,8.54538,197.98,197.996,195.497,195.497,-0.578352,1670.75,-0.0203116,16453.0,0.0,13.1288,27.4731,41.5839,66.6895,105.22,148.199,189.549,200.0,200.0,200.0,200.0,200.0,200.0,108.488,51.128,24.8796,13.4567,8.25958,3.65274,-1.0,-1.0,-1.0,-1.0,-1.0
60.526,0.0,0.9999999924319828,1.4374606384525788e-24,4,170.553,1.10022,-2.42736,156.332,156.289,155.857,155.857,-0.391612,3040.74,0.00853032,13117.9,0.0,11.9103,26.2989,41.8404,73.6315,136.333,200.0,200.0,200.0,200.0,200.0,200.0,140.502,95.579,70.0099,46.6415,28.0081,16.8803,10.9415,5.11886,-1.0,-1.0,-1.0,-1.0,-1.0
55.886,0.0,0.9999999574779171,1.277620139267541e-87,4,187.959,-0.63821,-10.1807,172.37,172.332,171.682,171.682,0.489978,2798.07,0.00737875,14449.3,7.0,4.35997,9.60546,15.2482,26.7162,49.0454,84.4261,137.287,157.884,163.056,167.214,170.789,173.967,177.935,181.955,115.929,69.1994,41.5569,26.8839,12.5506,-1.0,-1.0,-1.0,-1.0,-1.0
64.272,0.3170995454545454,1.7979538686803108e-10,0.0010153393054886,4,112.674,-2.63908,-1.08102,105.336,101.214,101.223,96.8358,-0.0570339,3227.48,-0.214804,8332.37,7.0,7.53606,12.2053,15.4075,19.1818,22.6425,46.7271,46.3231,45.9595,45.694,45.4237,45.1485,44.8685,44.4684,43.9994,43.0861,41.1249,37.4372,31.3081,10.4748,-1.0,-1.0,-1.0,-1.0,-1.0
34.546,0.0,0.9999999999999574,1.4142918163180655e-40,4,206.35,0.0571652,8.37855,189.246,189.243,187.169,187.169,-0.775016,1658.55,0.00920224,15752.3,0.0,15.202,33.612,53.5445,94.4738,175.82,200.0,200.0,200.0,200.0,146.695,75.2959,50.6485,34.7348,25.5611,17.1018,10.3048,6.22351,4.03854,1.89172,-1.0,-1.0,-1.0,-1.0,-1.0
8.79,0.1625,2.383783149425184e-05,0.9999984139602928,4,173.995,-0.288274,-4.64028,0.0,0.0,142.947,141.445,-0.292223,375.728,-0.0253029,11954.9,0.0,10.6976,22.1913,33.8418,60.4374,56.397,54.2508,53.0679,52.0095,51.2393,50.4565,49.6605,48.8507,47.6921,46.3286,43.64,37.4892,23.1934,14.0832,6.1636,-1.0,-1.0,-1.0,-1.0,-1.0
59.086,-0.1889993181818181,0.9467237606636358,7.604875400426517e-12,4,156.031,5.15673,-8.24913,141.118,143.522,143.883,143.883,-0.594874,2975.15,0.140595,12110.4,0.0,14.1664,24.4807,29.4655,33.7498,36.6006,38.0994,38.9176,39.6438,40.1683,40.6975,41.2311,41.7692,42.5296,43.4083,45.0822,48.6967,9.4255,5.97679,3.08483,-1.0,-1.0,-1.0,-1.0,-1.0
44.026,0.0,0.9999999999999998,1.0220391867629198e-61,6,283.576,-0.00375137,12.6796,260.407,260.407,253.642,253.642,-0.202641,2310.34,0.0558073,17577.9,0.0,10.8254,26.4975,45.6562,62.1031,72.7677,79.2557,83.2375,87.0796,90.057,93.2524,96.6907,100.4,106.113,113.516,38.1845,27.0227,18.2498,12.6632,6.41783,-1.0,-1.0,-1.0,-1.0,-1.0
1.484,0.0,0.9999999999999996,0.0,3,64.4197,-0.00544755,0.111116,58.8715,58.8729,125.343,125.343,0.311518,2.37195,0.0241168,12981.3,0.0,6.08328,16.3826,200.0,111.869,72.5294,61.7345,57.209,53.7685,51.5586,49.5268,47.6525,45.9182,43.6974,41.4159,37.7411,32.1108,25.575,19.5618,10.6367,-1.0,-1.0,-1.0,-1.0,-1.0
12.15,0.3633644772727272,0.992483053181786,4.772153077078587e-20,4,97.0151,-5.01033,-2.953,89.504,86.0033,92.9589,92.9589,0.485528,487.398,-0.192932,7822.66,0.0,3.84417,8.42905,41.7172,37.2749,34.8013,33.6193,33.0041,32.4745,32.1013,31.7323,31.3673,31.0065,30.508,29.9484,28.9278,26.9973,24.1011,20.6826,13.0013,-1.0,-1.0,-1.0,-1.0,-1.0
51.926,0.0,0.9999999999999998,7.785562850628497e-47,4,159.637,-0.11445,-16.9535,146.264,146.295,146.332,146.332,-0.928613,2585.16,-0.0587886,12317.1,0.0,14.9379,27.0734,107.492,88.6969,72.9421,64.2009,60.3596,57.3654,55.4073,53.5823,51.8777,50.2817,48.1875,45.6833,40.3812,26.5468,3.14956,1.63151,0.646339,-1.0,-1.0,-1.0,-1.0,-1.0
25.054,-0.1625,0.9999899476714208,7.75748777297902e-23,4,212.449,5.92392,1.52435,193.11,195.341,193.868,193.868,0.85898,1114.02,0.051304,16315.7,0.0,1.26302,3.05842,5.37295,11.9492,45.716,112.948,126.308,136.508,143.291,149.773,156.017,162.066,170.268,179.389,94.1638,64.6196,43.2658,29.853,15.0233,-1.0,-1.0,-1.0,-1.0,-1.0
12.09,0.3676063181818181,0.982182051986456,1.7376979798192393e-19,4,95.5794,-5.12469,-3.11822,88.1159,84.7591,91.6927,91.6927,0.44569,485.634,-0.21235,7718.91,0.0,4.09034,8.91052,41.5223,37.1357,34.6867,33.5153,32.9052,32.3794,32.0086,31.6418,31.279,30.9202,30.4249,29.8684,28.852,26.9269,24.0313,20.6027,12.8589,-1.0,-1.0,-1.0,-1.0,-1.0
17.266,-0.2155134090909091,5.656829153421092e-06,0.0009444675222065,4,147.057,6.31553,0.624069,133.13,136.576,126.936,130.841,0.692195,715.323,0.0618111,10844.4,0.0,2.78945,6.92891,12.5555,23.5978,29.6669,32.5217,34.0099,35.2951,36.2041,37.1061,38.0013,38.89,40.1237,41.5193,44.0967,49.107,57.0499,31.7889,13.5478,-1.0,-1.0,-1.0,-1.0,-1.0
10.03,0.2938738636363636,0.2413215637210238,1.511984642543235e-07,4,120.535,-6.54396,-4.15704,110.682,108.229,108.674,108.674,0.394773,415.893,-0.312745,9143.05,0.0,4.15165,6.9974,10.1416,41.9676,39.6063,38.4413,37.8252,37.2892,36.9082,36.529,36.1515,35.7759,35.2532,34.6607,33.5641,31.4336,28.0963,23.9417,13.9891,-1.0,-1.0,-1.0,-1.0,-1.0
31.808,0.2234168181818182,0.992483053181788,4.55926206364426e-16,4,144.382,-4.37925,4.34816,133.065,130.274,134.532,134.532,0.819597,1535.4,-0.0512534,11324.1,0.0,1.47178,3.13603,5.23817,48.9221,44.7715,42.8351,41.8395,40.9895,40.3942,39.8086,39.2328,38.6667,37.8904,37.0261,35.4693,32.5985,28.4781,23.9128,14.8042,-1.0,-1.0,-1.0,-1.0,-1.0
26.044,0.0,0.9999999999760762,3.475366034861621e-29,4,234.509,-0.000657302,1.43661,215.139,215.139,211.767,211.767,0.210873,1154.98,0.0811713,17822.0,0.0,7.31299,19.1048,37.0144,72.485,97.2516,109.966,116.794,122.786,127.073,131.363,135.657,140.117,146.896,155.525,48.8409,35.9762,25.3553,18.1105,9.53303,-1.0,-1.0,-1.0,-1.0,-1.0
9.69,0.2716143181818182,5.499288140447468e-10,3.2849912247920765e-08,4,128.069,-9.57339,-3.5638,118.612,115.407,114.033,110.443,-0.0208028,406.434,-0.456385,9443.51,0.0,6.56103,9.95901,13.3691,46.7473,44.1142,42.7964,42.0942,41.4805,41.0426,40.6054,40.1688,39.7329,39.1238,38.43,37.1366,34.5873,30.495,25.2394,12.4888,-1.0,-1.0,-1.0,-1.0,-1.0
40.786,0.0176228399999999,0.9999999998694232,3.598283590040703e-26,4,227.299,-2.94333,18.3796,208.854,208.372,204.202,204.202,0.334103,2023.84,-0.146857,17186.8,0.0,5.03811,9.54486,14.347,33.0928,141.706,124.532,116.763,110.2,105.651,101.223,96.9234,92.757,87.1581,81.1055,70.7893,54.1816,37.302,26.168,12.5884,-1.0,-1.0,-1.0,-1.0,-1.0
10.95,0.3455163636363636,1.3606946117386441e-18,8.015174235595961e-09,4,103.056,-6.17943,-2.88226,95.9714,92.1526,92.6576,88.6402,0.229787,454.302,0.0195124,7627.12,0.0,7.31,42.3811,36.2554,31.766,29.0112,27.6126,26.8584,26.1937,25.7163,25.2368,24.7554,24.2862,23.6614,22.9897,21.8388,19.889,17.407,14.8164,9.53406,-1.0,-1.0,-1.0,-1.0,-1.0
30.994,0.2087977272727272,4.2618165776125886e-10,5.0538252424722165e-08,4,149.33,-7.03341,1.63718,138.263,135.582,132.438,129.272,-0.10206,1488.83,-0.237975,11010.2,0.0,7.91,14.7463,60.3225,53.1882,49.002,46.9357,45.8403,44.8859,44.2069,43.5297,42.8541,42.1802,41.2401,40.1713,38.186,34.3172,28.3499,21.4523,9.4682,-1.0,-1.0,-1.0,-1.0,-1.0
26.308,0.0,0.99999999999924,1.6818312909171333e-33,4,244.558,-0.0011595,1.57429,224.399,224.4,220.385,220.385,-0.635493,1193.15,0.100582,18547.2,0.0,15.3158,35.1646,51.2752,69.6176,83.906,91.9502,96.4691,100.646,103.866,107.308,110.995,30.0098,21.6177,17.9212,14.1073,10.2534,7.23427,5.22641,2.82368,-1.0,-1.0,-1.0,-1.0,-1.0
24.768,-0.1625,0.99999998206102,1.23148471260835e-17,4,210.618,5.88286,1.34472,191.439,193.644,192.229,192.229,0.285904,1087.49,-0.156548,16177.9,0.0,5.29807,9.13552,11.9724,15.5731,19.0907,21.5471,23.1418,24.7485,26.0424,27.4812,29.0906,30.9028,33.8602,38.0259,49.4605,119.316,196.695,44.2978,13.1167,-1.0,-1.0,-1.0,-1.0,-1.0
37.846,0.1625,4.237836710089216e-05,0.0010129051067326,4,206.651,-8.7452,4.2796,191.215,188.284,182.617,178.933,-0.407236,1891.97,-0.153676,15209.8,0.0,10.4626,18.1009,23.7717,62.8723,59.0268,57.2617,56.2959,55.4358,54.8127,54.1823,53.5443,52.8989,51.9822,50.9157,48.8591,44.501,36.2683,20.0938,6.02264,-1.0,-1.0,-1.0,-1.0,-1.0
54.066,0.1625,0.0007101653307912,3.3311842027344552e-74,4,173.205,-7.10298,-14.2212,160.357,157.561,153.394,150.124,0.612507,2710.89,-0.0607265,12769.0,0.0,3.14758,6.84204,13.0483,53.6762,48.9033,46.6311,45.4526,44.4412,43.7302,43.0289,42.3375,41.6559,40.7186,39.6718,37.7798,34.2755,29.2521,23.7829,13.621,-1.0,-1.0,-1.0,-1.0,-1.0
25.516,-0.1625,0.999999998443744,2.8389260441853285e-25,4,215.597,5.95333,1.54612,196.002,198.236,196.59,196.59,0.562992,1113.69,0.0565973,16544.7,0.0,3.93715,9.65544,17.2222,40.0137,108.29,130.858,141.262,149.859,155.78,161.554,167.199,172.734,180.419,97.5075,74.3845,52.7386,35.6699,24.7745,12.5714,-1.0,-1.0,-1.0,-1.0,-1.0
59.686,-0.2170320454545454,0.9999899434148442,5.7267780812732524e-11,4,146.543,8.52878,-6.47805,131.929,134.503,138.259,138.259,-0.812618,2987.1,0.191676,11638.0,7.0,16.6126,28.3486,33.6588,38.3526,42.0034,44.1508,45.4016,46.5633,47.4346,48.3429,49.2904,50.2798,7.9351,6.68722,5.44838,4.16156,3.09171,2.33326,1.36356,-1.0,-1.0,-1.0,-1.0,-1.0
59.946,-0.1672538636363636,7.593682622316147e-12,4.84175036941958e-14,4,163.391,5.76017,-5.67319,148.567,151.319,141.792,144.87,-0.719869,2986.35,0.0632273,12059.6,4.0,14.191,23.0251,27.2618,30.9366,33.408,34.7172,35.435,36.084,36.5657,37.0633,37.5775,38.1092,38.8844,39.8172,41.7155,46.2156,9.34866,4.91751,2.27046,-1.0,-1.0,-1.0,-1.0,-1.0
47.546,0.4012364318181818,8.294763835021614e-09,5.193222825309477e-17,4,84.1969,-6.2767,-5.23273,77.4947,74.8906,75.1547,73.2064,0.919107,2462.3,-0.00770647,6243.68,0.0,0.700269,2.1919,40.9033,45.5788,48.3162,49.6721,50.3916,51.02,51.4682,51.9159,52.363,52.8093,24.5456,23.3999,22.1259,20.583,18.599,16.5766,13.1059,-1.0,-1.0,-1.0,-1.0,-1.0
47.106,0.4062768863636364,5.714576180805261e-15,0.0001145817680643,4,82.4909,-0.0872402,-3.04697,76.8579,74.2392,74.0064,71.3743,0.531524,2430.93,-0.204958,6116.6,4.0,3.42892,6.73358,33.8464,31.8221,30.5354,29.8798,29.5272,29.2173,28.9957,28.7743,28.5531,28.3322,28.0232,27.6709,27.0131,25.7116,23.6026,20.8471,13.5864,-1.0,-1.0,-1.0,-1.0,-1.0
6.45,0.0,0.9999999999999998,0.0,4,229.06,-0.000691755,0.584127,209.802,209.793,209.793,209.793,2.18756,219.507,0.111307,17649.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.186,0.4112263409090909,2.421744072161796e-19,4.744366896241843e-06,4,80.8157,-1.31249,-5.74553,76.651,71.6801,73.7947,68.701,0.735765,2454.82,0.0674011,5994.93,19.0,2.59699,25.5051,22.2258,20.526,19.6935,19.3214,19.134,18.9759,18.8663,18.7594,18.6551,18.5534,18.4151,18.263,17.9936,17.4768,16.6298,15.4887,12.2075,-1.0,-1.0,-1.0,-1.0,-1.0
65.02,0.3808929090909091,1.0147788164683664e-13,4.9724004141132255e-05,4,91.0824,-4.22946,-1.24559,85.5373,81.1426,82.3179,78.0577,1.69538,3248.14,-0.64682,6747.05,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
